#IDX KIND POS_X POS_Y POS_Z EUL_PSI EUL_THETA EUL_PHI
4848 turn 1.5 -4.5 6.5 0.0 -0.0 -1.57079632679
4849 turntwist 1.5 -5.5 6.5 -1.57079632679 -0.0 3.14159265359
4850 turn 0.5 -5.5 6.5 -1.57079632679 -0.0 1.57079632679
4851 turntwist 0.5 -4.5 6.5 -1.57079632679 -1.57079632679 0
4852 turn 0.5 -4.5 7.5 0.0 -0.0 -1.57079632679
4853 turntwist 0.5 -5.5 7.5 1.57079632679 -0.0 0.0
4854 turn 1.5 -5.5 7.5 1.57079632679 -0.0 1.57079632679
4855 turn 1.5 -4.5 7.5 -1.57079632679 -0.0 0.0
4856 turntwist 2.5 -4.5 7.5 0.0 1.57079632679 0
4857 turntwist 2.5 -4.5 6.5 3.14159265359 -0.0 -1.57079632679
4858 turn 2.5 -5.5 6.5 1.57079632679 -1.57079632679 0
4859 turntwist 2.5 -5.5 7.5 0.0 -0.0 0.0
4860 turn 3.5 -5.5 7.5 0.0 1.57079632679 0
4861 turntwist 3.5 -5.5 6.5 3.14159265359 -0.0 1.57079632679
4862 turn 3.5 -4.5 6.5 -1.57079632679 -1.57079632679 0
4863 turn 3.5 -4.5 7.5 0.0 -0.0 1.57079632679
4864 turn 3.5 -3.5 7.5 -1.57079632679 1.57079632679 0
4865 turn 3.5 -3.5 6.5 3.14159265359 -0.0 1.57079632679
4866 turn 3.5 -2.5 6.5 -1.57079632679 -1.57079632679 0
4867 turntwist 3.5 -2.5 7.5 0.0 -0.0 3.14159265359
4868 turn 2.5 -2.5 7.5 3.14159265359 1.57079632679 0
4869 turntwist 2.5 -2.5 6.5 3.14159265359 -0.0 -1.57079632679
4870 turn 2.5 -3.5 6.5 1.57079632679 -1.57079632679 0
4871 turntwist 2.5 -3.5 7.5 0.0 -0.0 3.14159265359
4872 turntwist 1.5 -3.5 7.5 -1.57079632679 -0.0 1.57079632679
4873 turn 1.5 -2.5 7.5 1.57079632679 -0.0 3.14159265359
4874 turn 0.5 -2.5 7.5 1.57079632679 -0.0 -1.57079632679
4875 turntwist 0.5 -3.5 7.5 1.57079632679 1.57079632679 0
4876 turn 0.5 -3.5 6.5 3.14159265359 -0.0 1.57079632679
4877 turntwist 0.5 -2.5 6.5 -1.57079632679 -0.0 0.0
4878 turn 1.5 -2.5 6.5 -1.57079632679 -0.0 -1.57079632679
4879 turntwist 1.5 -3.5 6.5 1.57079632679 1.57079632679 0
4880 turn 1.5 -3.5 5.5 3.14159265359 -0.0 1.57079632679
4881 turntwist 1.5 -2.5 5.5 1.57079632679 -0.0 3.14159265359
4882 turn 0.5 -2.5 5.5 1.57079632679 -0.0 -1.57079632679
4883 turntwist 0.5 -3.5 5.5 1.57079632679 1.57079632679 0
4884 turn 0.5 -3.5 4.5 3.14159265359 -0.0 1.57079632679
4885 turntwist 0.5 -2.5 4.5 -1.57079632679 -0.0 0.0
4886 turn 1.5 -2.5 4.5 -1.57079632679 -0.0 -1.57079632679
4887 turn 1.5 -3.5 4.5 1.57079632679 -0.0 0.0
4888 straight 2.5 -3.5 4.5 -3.14159265359 -1.57079632679 0
4889 turntwist 3.5 -3.5 4.5 -3.14159265359 -1.57079632679 0
4890 turn 3.5 -3.5 5.5 0.0 -0.0 3.14159265359
4891 turntwist 2.5 -3.5 5.5 -1.57079632679 -0.0 1.57079632679
4892 turn 2.5 -2.5 5.5 -1.57079632679 -0.0 0.0
4893 turntwist 3.5 -2.5 5.5 0.0 1.57079632679 0
4894 turn 3.5 -2.5 4.5 3.14159265359 -0.0 3.14159265359
4895 turntwist 2.5 -2.5 4.5 -1.57079632679 -0.0 1.57079632679
4896 turn 2.5 -1.5 4.5 -1.57079632679 -0.0 0.0
4897 turntwist 3.5 -1.5 4.5 -3.14159265359 -1.57079632679 0
4898 turn 3.5 -1.5 5.5 0.0 -0.0 3.14159265359
4899 turntwist 2.5 -1.5 5.5 -1.57079632679 -0.0 1.57079632679
4900 turn 2.5 -0.5 5.5 -1.57079632679 -0.0 0.0
4901 turntwist 3.5 -0.5 5.5 0.0 1.57079632679 0
4902 turn 3.5 -0.5 4.5 3.14159265359 -0.0 3.14159265359
4903 straight 2.5 -0.5 4.5 -1.57079632679 -0.0 1.57079632679
4904 turntwist 1.5 -0.5 4.5 1.57079632679 -0.0 -1.57079632679
4905 turn 1.5 -1.5 4.5 -1.57079632679 -0.0 3.14159265359
4906 turn 0.5 -1.5 4.5 -1.57079632679 -0.0 1.57079632679
4907 turntwist 0.5 -0.5 4.5 -1.57079632679 -1.57079632679 0
4908 turn 0.5 -0.5 5.5 0.0 -0.0 -1.57079632679
4909 turntwist 0.5 -1.5 5.5 1.57079632679 -0.0 0.0
4910 turn 1.5 -1.5 5.5 1.57079632679 -0.0 1.57079632679
4911 turntwist 1.5 -0.5 5.5 -1.57079632679 -1.57079632679 0
4912 turn 1.5 -0.5 6.5 0.0 -0.0 -1.57079632679
4913 turntwist 1.5 -1.5 6.5 -1.57079632679 -0.0 3.14159265359
4914 turn 0.5 -1.5 6.5 -1.57079632679 -0.0 1.57079632679
4915 turntwist 0.5 -0.5 6.5 -1.57079632679 -1.57079632679 0
4916 turn 0.5 -0.5 7.5 0.0 -0.0 -1.57079632679
4917 turntwist 0.5 -1.5 7.5 1.57079632679 -0.0 0.0
4918 turn 1.5 -1.5 7.5 1.57079632679 -0.0 1.57079632679
4919 turn 1.5 -0.5 7.5 -1.57079632679 -0.0 0.0
4920 turntwist 2.5 -0.5 7.5 0.0 1.57079632679 0
4921 turntwist 2.5 -0.5 6.5 3.14159265359 -0.0 -1.57079632679
4922 turn 2.5 -1.5 6.5 1.57079632679 -1.57079632679 0
4923 turntwist 2.5 -1.5 7.5 0.0 -0.0 0.0
4924 turn 3.5 -1.5 7.5 0.0 1.57079632679 0
4925 turntwist 3.5 -1.5 6.5 3.14159265359 -0.0 1.57079632679
4926 turn 3.5 -0.5 6.5 -1.57079632679 -1.57079632679 0
4927 turntwist 3.5 -0.5 7.5 0.0 -0.0 0.0
4928 straight 4.5 -0.5 7.5 1.57079632679 -0.0 1.57079632679
4929 turn 5.5 -0.5 7.5 0.0 1.57079632679 0
4930 turn 5.5 -0.5 6.5 3.14159265359 -0.0 3.14159265359
4931 turntwist 4.5 -0.5 6.5 1.57079632679 -0.0 -1.57079632679
4932 turn 4.5 -1.5 6.5 1.57079632679 -0.0 0.0
4933 turntwist 5.5 -1.5 6.5 -3.14159265359 -1.57079632679 0
4934 turn 5.5 -1.5 7.5 0.0 -0.0 3.14159265359
4935 turntwist 4.5 -1.5 7.5 1.57079632679 -0.0 -1.57079632679
4936 turntwist 4.5 -2.5 7.5 1.57079632679 1.57079632679 0
4937 turn 4.5 -2.5 6.5 3.14159265359 -0.0 -1.57079632679
4938 turn 4.5 -3.5 6.5 1.57079632679 -1.57079632679 0
4939 turntwist 4.5 -3.5 7.5 0.0 -0.0 0.0
4940 turn 5.5 -3.5 7.5 0.0 1.57079632679 0
4941 turntwist 5.5 -3.5 6.5 3.14159265359 -0.0 1.57079632679
4942 turn 5.5 -2.5 6.5 -1.57079632679 -1.57079632679 0
4943 turntwist 5.5 -2.5 7.5 0.0 -0.0 0.0
4944 turn 6.5 -2.5 7.5 0.0 1.57079632679 0
4945 turntwist 6.5 -2.5 6.5 3.14159265359 -0.0 -1.57079632679
4946 turn 6.5 -3.5 6.5 1.57079632679 -1.57079632679 0
4947 turntwist 6.5 -3.5 7.5 0.0 -0.0 0.0
4948 turn 7.5 -3.5 7.5 0.0 1.57079632679 0
4949 turntwist 7.5 -3.5 6.5 3.14159265359 -0.0 1.57079632679
4950 turn 7.5 -2.5 6.5 -1.57079632679 -1.57079632679 0
4951 turn 7.5 -2.5 7.5 0.0 -0.0 1.57079632679
4952 straight 7.5 -1.5 7.5 1.57079632679 -0.0 3.14159265359
4953 turntwist 7.5 -0.5 7.5 1.57079632679 -0.0 3.14159265359
4954 turn 6.5 -0.5 7.5 1.57079632679 -0.0 -1.57079632679
4955 turntwist 6.5 -1.5 7.5 1.57079632679 1.57079632679 0
4956 turn 6.5 -1.5 6.5 3.14159265359 -0.0 1.57079632679
4957 turntwist 6.5 -0.5 6.5 -1.57079632679 -0.0 0.0
4958 turn 7.5 -0.5 6.5 -1.57079632679 -0.0 -1.57079632679
4959 turntwist 7.5 -1.5 6.5 1.57079632679 1.57079632679 0
4960 turn 7.5 -1.5 5.5 3.14159265359 -0.0 1.57079632679
4961 turntwist 7.5 -0.5 5.5 1.57079632679 -0.0 3.14159265359
4962 turn 6.5 -0.5 5.5 1.57079632679 -0.0 -1.57079632679
4963 turntwist 6.5 -1.5 5.5 1.57079632679 1.57079632679 0
4964 turn 6.5 -1.5 4.5 3.14159265359 -0.0 1.57079632679
4965 turntwist 6.5 -0.5 4.5 -1.57079632679 -0.0 0.0
4966 turn 7.5 -0.5 4.5 -1.57079632679 -0.0 -1.57079632679
4967 straight 7.5 -1.5 4.5 1.57079632679 1.57079632679 0
4968 turntwist 7.5 -2.5 4.5 1.57079632679 -1.57079632679 0
4969 turn 7.5 -2.5 5.5 0.0 -0.0 -1.57079632679
4970 turn 7.5 -3.5 5.5 1.57079632679 1.57079632679 0
4971 turntwist 7.5 -3.5 4.5 3.14159265359 -0.0 3.14159265359
4972 turn 6.5 -3.5 4.5 0.0 -1.57079632679 0
4973 turntwist 6.5 -3.5 5.5 0.0 -0.0 1.57079632679
4974 turn 6.5 -2.5 5.5 -1.57079632679 1.57079632679 0
4975 turntwist 6.5 -2.5 4.5 3.14159265359 -0.0 3.14159265359
4976 turn 5.5 -2.5 4.5 0.0 -1.57079632679 0
4977 turntwist 5.5 -2.5 5.5 0.0 -0.0 -1.57079632679
4978 turn 5.5 -3.5 5.5 1.57079632679 1.57079632679 0
4979 turntwist 5.5 -3.5 4.5 3.14159265359 -0.0 3.14159265359
4980 turn 4.5 -3.5 4.5 0.0 -1.57079632679 0
4981 turntwist 4.5 -3.5 5.5 0.0 -0.0 1.57079632679
4982 turn 4.5 -2.5 5.5 -1.57079632679 1.57079632679 0
4983 turn 4.5 -2.5 4.5 3.14159265359 -0.0 1.57079632679
4984 turntwist 4.5 -1.5 4.5 -1.57079632679 -0.0 0.0
4985 turntwist 5.5 -1.5 4.5 -3.14159265359 -1.57079632679 0
4986 turn 5.5 -1.5 5.5 0.0 -0.0 3.14159265359
4987 turntwist 4.5 -1.5 5.5 -1.57079632679 -0.0 1.57079632679
4988 turn 4.5 -0.5 5.5 -1.57079632679 -0.0 0.0
4989 turntwist 5.5 -0.5 5.5 0.0 1.57079632679 0
4990 turn 5.5 -0.5 4.5 3.14159265359 -0.0 3.14159265359
4991 turn 4.5 -0.5 4.5 3.14159265359 1.57079632679 0
4992 turn 4.5 -0.5 3.5 3.14159265359 -0.0 0.0
4993 turn 5.5 -0.5 3.5 0.0 1.57079632679 0
4994 turn 5.5 -0.5 2.5 3.14159265359 -0.0 3.14159265359
4995 turntwist 4.5 -0.5 2.5 1.57079632679 -0.0 -1.57079632679
4996 turn 4.5 -1.5 2.5 1.57079632679 -0.0 0.0
4997 turntwist 5.5 -1.5 2.5 -3.14159265359 -1.57079632679 0
4998 turn 5.5 -1.5 3.5 0.0 -0.0 3.14159265359
4999 turntwist 4.5 -1.5 3.5 1.57079632679 -0.0 -1.57079632679
5000 turntwist 4.5 -2.5 3.5 1.57079632679 1.57079632679 0
5001 turn 4.5 -2.5 2.5 3.14159265359 -0.0 -1.57079632679
5002 turn 4.5 -3.5 2.5 1.57079632679 -1.57079632679 0
5003 turntwist 4.5 -3.5 3.5 0.0 -0.0 0.0
5004 turn 5.5 -3.5 3.5 0.0 1.57079632679 0
5005 turntwist 5.5 -3.5 2.5 3.14159265359 -0.0 1.57079632679
5006 turn 5.5 -2.5 2.5 -1.57079632679 -1.57079632679 0
5007 turntwist 5.5 -2.5 3.5 0.0 -0.0 0.0
5008 turn 6.5 -2.5 3.5 0.0 1.57079632679 0
5009 turntwist 6.5 -2.5 2.5 3.14159265359 -0.0 -1.57079632679
5010 turn 6.5 -3.5 2.5 1.57079632679 -1.57079632679 0
5011 turntwist 6.5 -3.5 3.5 0.0 -0.0 0.0
5012 turn 7.5 -3.5 3.5 0.0 1.57079632679 0
5013 turntwist 7.5 -3.5 2.5 3.14159265359 -0.0 1.57079632679
5014 turn 7.5 -2.5 2.5 -1.57079632679 -1.57079632679 0
5015 turn 7.5 -2.5 3.5 0.0 -0.0 1.57079632679
5016 straight 7.5 -1.5 3.5 1.57079632679 -0.0 3.14159265359
5017 turntwist 7.5 -0.5 3.5 1.57079632679 -0.0 3.14159265359
5018 turn 6.5 -0.5 3.5 1.57079632679 -0.0 -1.57079632679
5019 turntwist 6.5 -1.5 3.5 1.57079632679 1.57079632679 0
5020 turn 6.5 -1.5 2.5 3.14159265359 -0.0 1.57079632679
5021 turntwist 6.5 -0.5 2.5 -1.57079632679 -0.0 0.0
5022 turn 7.5 -0.5 2.5 -1.57079632679 -0.0 -1.57079632679
5023 turntwist 7.5 -1.5 2.5 1.57079632679 1.57079632679 0
5024 turn 7.5 -1.5 1.5 3.14159265359 -0.0 1.57079632679
5025 turntwist 7.5 -0.5 1.5 1.57079632679 -0.0 3.14159265359
5026 turn 6.5 -0.5 1.5 1.57079632679 -0.0 -1.57079632679
5027 turntwist 6.5 -1.5 1.5 1.57079632679 1.57079632679 0
5028 turn 6.5 -1.5 0.5 3.14159265359 -0.0 1.57079632679
5029 turntwist 6.5 -0.5 0.5 -1.57079632679 -0.0 0.0
5030 turn 7.5 -0.5 0.5 -1.57079632679 -0.0 -1.57079632679
5031 straight 7.5 -1.5 0.5 1.57079632679 1.57079632679 0
5032 turntwist 7.5 -2.5 0.5 1.57079632679 -1.57079632679 0
5033 turn 7.5 -2.5 1.5 0.0 -0.0 -1.57079632679
5034 turn 7.5 -3.5 1.5 1.57079632679 1.57079632679 0
5035 turntwist 7.5 -3.5 0.5 3.14159265359 -0.0 3.14159265359
5036 turn 6.5 -3.5 0.5 0.0 -1.57079632679 0
5037 turntwist 6.5 -3.5 1.5 0.0 -0.0 1.57079632679
5038 turn 6.5 -2.5 1.5 -1.57079632679 1.57079632679 0
5039 turntwist 6.5 -2.5 0.5 3.14159265359 -0.0 3.14159265359
5040 turn 5.5 -2.5 0.5 0.0 -1.57079632679 0
5041 turntwist 5.5 -2.5 1.5 0.0 -0.0 -1.57079632679
5042 turn 5.5 -3.5 1.5 1.57079632679 1.57079632679 0
5043 turntwist 5.5 -3.5 0.5 3.14159265359 -0.0 3.14159265359
5044 turn 4.5 -3.5 0.5 0.0 -1.57079632679 0
5045 turntwist 4.5 -3.5 1.5 0.0 -0.0 1.57079632679
5046 turn 4.5 -2.5 1.5 -1.57079632679 1.57079632679 0
5047 turn 4.5 -2.5 0.5 3.14159265359 -0.0 1.57079632679
5048 turntwist 4.5 -1.5 0.5 -1.57079632679 -0.0 0.0
5049 turntwist 5.5 -1.5 0.5 -3.14159265359 -1.57079632679 0
5050 turn 5.5 -1.5 1.5 0.0 -0.0 3.14159265359
5051 turntwist 4.5 -1.5 1.5 -1.57079632679 -0.0 1.57079632679
5052 turn 4.5 -0.5 1.5 -1.57079632679 -0.0 0.0
5053 turntwist 5.5 -0.5 1.5 0.0 1.57079632679 0
5054 turn 5.5 -0.5 0.5 3.14159265359 -0.0 3.14159265359
5055 straight 4.5 -0.5 0.5 -1.57079632679 -0.0 1.57079632679
5056 turntwist 3.5 -0.5 0.5 1.57079632679 -0.0 -1.57079632679
5057 turn 3.5 -1.5 0.5 -1.57079632679 -0.0 3.14159265359
5058 turn 2.5 -1.5 0.5 -1.57079632679 -0.0 1.57079632679
5059 turntwist 2.5 -0.5 0.5 -1.57079632679 -1.57079632679 0
5060 turn 2.5 -0.5 1.5 0.0 -0.0 -1.57079632679
5061 turntwist 2.5 -1.5 1.5 1.57079632679 -0.0 0.0
5062 turn 3.5 -1.5 1.5 1.57079632679 -0.0 1.57079632679
5063 turntwist 3.5 -0.5 1.5 -1.57079632679 -1.57079632679 0
5064 turntwist 3.5 -0.5 2.5 0.0 -0.0 3.14159265359
5065 turn 2.5 -0.5 2.5 0.0 -1.57079632679 0
5066 turn 2.5 -0.5 3.5 0.0 -0.0 0.0
5067 turntwist 3.5 -0.5 3.5 -1.57079632679 -0.0 -1.57079632679
5068 turn 3.5 -1.5 3.5 -1.57079632679 -0.0 3.14159265359
5069 turntwist 2.5 -1.5 3.5 3.14159265359 1.57079632679 0
5070 turn 2.5 -1.5 2.5 3.14159265359 -0.0 0.0
5071 turntwist 3.5 -1.5 2.5 -1.57079632679 -0.0 -1.57079632679
5072 turn 3.5 -2.5 2.5 -1.57079632679 -0.0 3.14159265359
5073 turntwist 2.5 -2.5 2.5 0.0 -1.57079632679 0
5074 turn 2.5 -2.5 3.5 0.0 -0.0 0.0
5075 turntwist 3.5 -2.5 3.5 -1.57079632679 -0.0 -1.57079632679
5076 turn 3.5 -3.5 3.5 -1.57079632679 -0.0 3.14159265359
5077 turntwist 2.5 -3.5 3.5 3.14159265359 1.57079632679 0
5078 turn 2.5 -3.5 2.5 3.14159265359 -0.0 0.0
5079 turn 3.5 -3.5 2.5 0.0 1.57079632679 0
5080 straight 3.5 -3.5 1.5 3.14159265359 -0.0 1.57079632679
5081 turntwist 3.5 -3.5 0.5 3.14159265359 -0.0 1.57079632679
5082 turn 3.5 -2.5 0.5 -1.57079632679 -1.57079632679 0
5083 turntwist 3.5 -2.5 1.5 0.0 -0.0 3.14159265359
5084 turn 2.5 -2.5 1.5 3.14159265359 1.57079632679 0
5085 turntwist 2.5 -2.5 0.5 3.14159265359 -0.0 -1.57079632679
5086 turn 2.5 -3.5 0.5 1.57079632679 -1.57079632679 0
5087 turntwist 2.5 -3.5 1.5 0.0 -0.0 3.14159265359
5088 turn 1.5 -3.5 1.5 3.14159265359 1.57079632679 0
5089 turntwist 1.5 -3.5 0.5 3.14159265359 -0.0 1.57079632679
5090 turn 1.5 -2.5 0.5 -1.57079632679 -1.57079632679 0
5091 turntwist 1.5 -2.5 1.5 0.0 -0.0 3.14159265359
5092 turn 0.5 -2.5 1.5 3.14159265359 1.57079632679 0
5093 turntwist 0.5 -2.5 0.5 3.14159265359 -0.0 -1.57079632679
5094 turn 0.5 -3.5 0.5 1.57079632679 -1.57079632679 0
5095 straight 0.5 -3.5 1.5 0.0 -0.0 3.14159265359
5096 turntwist 0.5 -3.5 2.5 0.0 -0.0 0.0
5097 turn 1.5 -3.5 2.5 -3.14159265359 -1.57079632679 0
5098 turn 1.5 -3.5 3.5 0.0 -0.0 3.14159265359
5099 turntwist 0.5 -3.5 3.5 -1.57079632679 -0.0 1.57079632679
5100 turn 0.5 -2.5 3.5 -1.57079632679 -0.0 0.0
5101 turntwist 1.5 -2.5 3.5 0.0 1.57079632679 0
5102 turn 1.5 -2.5 2.5 3.14159265359 -0.0 3.14159265359
5103 turntwist 0.5 -2.5 2.5 -1.57079632679 -0.0 1.57079632679
5104 turn 0.5 -1.5 2.5 -1.57079632679 -0.0 0.0
5105 turntwist 1.5 -1.5 2.5 -3.14159265359 -1.57079632679 0
5106 turn 1.5 -1.5 3.5 0.0 -0.0 3.14159265359
5107 turntwist 0.5 -1.5 3.5 -1.57079632679 -0.0 1.57079632679
5108 turn 0.5 -0.5 3.5 -1.57079632679 -0.0 0.0
5109 turntwist 1.5 -0.5 3.5 0.0 1.57079632679 0
5110 turn 1.5 -0.5 2.5 3.14159265359 -0.0 3.14159265359
5111 turn 0.5 -0.5 2.5 3.14159265359 1.57079632679 0
5112 turntwist 0.5 -0.5 1.5 3.14159265359 -0.0 -1.57079632679
5113 turntwist 0.5 -1.5 1.5 1.57079632679 -0.0 0.0
5114 turn 1.5 -1.5 1.5 1.57079632679 -0.0 1.57079632679
5115 turntwist 1.5 -0.5 1.5 -1.57079632679 1.57079632679 0
5116 turn 1.5 -0.5 0.5 3.14159265359 -0.0 -1.57079632679
5117 turntwist 1.5 -1.5 0.5 -1.57079632679 -0.0 3.14159265359
5118 turn 0.5 -1.5 0.5 -1.57079632679 -0.0 1.57079632679
5119 straight 0.5 -0.5 0.5 -1.57079632679 1.57079632679 0
5120 straight 0.5 0.5 0.5 -1.57079632679 1.57079632679 0
5121 turn 0.5 1.5 0.5 -1.57079632679 -0.0 0.0
5122 turn 1.5 1.5 0.5 -1.57079632679 -0.0 -1.57079632679
5123 turntwist 1.5 0.5 0.5 1.57079632679 -1.57079632679 0
5124 turn 1.5 0.5 1.5 0.0 -0.0 1.57079632679
5125 turntwist 1.5 1.5 1.5 1.57079632679 -0.0 3.14159265359
5126 turn 0.5 1.5 1.5 1.57079632679 -0.0 -1.57079632679
5127 turntwist 0.5 0.5 1.5 1.57079632679 -1.57079632679 0
5128 turntwist 0.5 0.5 2.5 0.0 -0.0 0.0
5129 turn 1.5 0.5 2.5 -3.14159265359 -1.57079632679 0
5130 turn 1.5 0.5 3.5 0.0 -0.0 3.14159265359
5131 turntwist 0.5 0.5 3.5 -1.57079632679 -0.0 1.57079632679
5132 turn 0.5 1.5 3.5 -1.57079632679 -0.0 0.0
5133 turntwist 1.5 1.5 3.5 0.0 1.57079632679 0
5134 turn 1.5 1.5 2.5 3.14159265359 -0.0 3.14159265359
5135 turntwist 0.5 1.5 2.5 -1.57079632679 -0.0 1.57079632679
5136 turn 0.5 2.5 2.5 -1.57079632679 -0.0 0.0
5137 turntwist 1.5 2.5 2.5 -3.14159265359 -1.57079632679 0
5138 turn 1.5 2.5 3.5 0.0 -0.0 3.14159265359
5139 turntwist 0.5 2.5 3.5 -1.57079632679 -0.0 1.57079632679
5140 turn 0.5 3.5 3.5 -1.57079632679 -0.0 0.0
5141 turntwist 1.5 3.5 3.5 0.0 1.57079632679 0
5142 turn 1.5 3.5 2.5 3.14159265359 -0.0 3.14159265359
5143 turn 0.5 3.5 2.5 3.14159265359 1.57079632679 0
5144 straight 0.5 3.5 1.5 3.14159265359 -0.0 -1.57079632679
5145 turntwist 0.5 3.5 0.5 3.14159265359 -0.0 -1.57079632679
5146 turn 0.5 2.5 0.5 1.57079632679 -1.57079632679 0
5147 turntwist 0.5 2.5 1.5 0.0 -0.0 0.0
5148 turn 1.5 2.5 1.5 0.0 1.57079632679 0
5149 turntwist 1.5 2.5 0.5 3.14159265359 -0.0 1.57079632679
5150 turn 1.5 3.5 0.5 -1.57079632679 -1.57079632679 0
5151 turntwist 1.5 3.5 1.5 0.0 -0.0 0.0
5152 turn 2.5 3.5 1.5 0.0 1.57079632679 0
5153 turntwist 2.5 3.5 0.5 3.14159265359 -0.0 -1.57079632679
5154 turn 2.5 2.5 0.5 1.57079632679 -1.57079632679 0
5155 turntwist 2.5 2.5 1.5 0.0 -0.0 0.0
5156 turn 3.5 2.5 1.5 0.0 1.57079632679 0
5157 turntwist 3.5 2.5 0.5 3.14159265359 -0.0 1.57079632679
5158 turn 3.5 3.5 0.5 -1.57079632679 -1.57079632679 0
5159 straight 3.5 3.5 1.5 0.0 -0.0 0.0
5160 turntwist 3.5 3.5 2.5 0.0 -0.0 3.14159265359
5161 turn 2.5 3.5 2.5 0.0 -1.57079632679 0
5162 turn 2.5 3.5 3.5 0.0 -0.0 0.0
5163 turntwist 3.5 3.5 3.5 -1.57079632679 -0.0 -1.57079632679
5164 turn 3.5 2.5 3.5 -1.57079632679 -0.0 3.14159265359
5165 turntwist 2.5 2.5 3.5 3.14159265359 1.57079632679 0
5166 turn 2.5 2.5 2.5 3.14159265359 -0.0 0.0
5167 turntwist 3.5 2.5 2.5 -1.57079632679 -0.0 -1.57079632679
5168 turn 3.5 1.5 2.5 -1.57079632679 -0.0 3.14159265359
5169 turntwist 2.5 1.5 2.5 0.0 -1.57079632679 0
5170 turn 2.5 1.5 3.5 0.0 -0.0 0.0
5171 turntwist 3.5 1.5 3.5 -1.57079632679 -0.0 -1.57079632679
5172 turn 3.5 0.5 3.5 -1.57079632679 -0.0 3.14159265359
5173 turntwist 2.5 0.5 3.5 3.14159265359 1.57079632679 0
5174 turn 2.5 0.5 2.5 3.14159265359 -0.0 0.0
5175 turn 3.5 0.5 2.5 0.0 1.57079632679 0
5176 turntwist 3.5 0.5 1.5 3.14159265359 -0.0 1.57079632679
5177 turntwist 3.5 1.5 1.5 1.57079632679 -0.0 3.14159265359
5178 turn 2.5 1.5 1.5 1.57079632679 -0.0 -1.57079632679
5179 turntwist 2.5 0.5 1.5 1.57079632679 1.57079632679 0
5180 turn 2.5 0.5 0.5 3.14159265359 -0.0 1.57079632679
5181 turntwist 2.5 1.5 0.5 -1.57079632679 -0.0 0.0
5182 turn 3.5 1.5 0.5 -1.57079632679 -0.0 -1.57079632679
5183 turn 3.5 0.5 0.5 1.57079632679 -0.0 0.0
5184 straight 4.5 0.5 0.5 -3.14159265359 -1.57079632679 0
5185 turntwist 5.5 0.5 0.5 -3.14159265359 -1.57079632679 0
5186 turn 5.5 0.5 1.5 0.0 -0.0 3.14159265359
5187 turntwist 4.5 0.5 1.5 -1.57079632679 -0.0 1.57079632679
5188 turn 4.5 1.5 1.5 -1.57079632679 -0.0 0.0
5189 turntwist 5.5 1.5 1.5 0.0 1.57079632679 0
5190 turn 5.5 1.5 0.5 3.14159265359 -0.0 3.14159265359
5191 turntwist 4.5 1.5 0.5 -1.57079632679 -0.0 1.57079632679
5192 turntwist 4.5 2.5 0.5 -1.57079632679 -1.57079632679 0
5193 turn 4.5 2.5 1.5 0.0 -0.0 1.57079632679
5194 turn 4.5 3.5 1.5 -1.57079632679 1.57079632679 0
5195 turntwist 4.5 3.5 0.5 3.14159265359 -0.0 0.0
5196 turn 5.5 3.5 0.5 -3.14159265359 -1.57079632679 0
5197 turntwist 5.5 3.5 1.5 0.0 -0.0 -1.57079632679
5198 turn 5.5 2.5 1.5 1.57079632679 1.57079632679 0
5199 turntwist 5.5 2.5 0.5 3.14159265359 -0.0 0.0
5200 turn 6.5 2.5 0.5 -3.14159265359 -1.57079632679 0
5201 turntwist 6.5 2.5 1.5 0.0 -0.0 1.57079632679
5202 turn 6.5 3.5 1.5 -1.57079632679 1.57079632679 0
5203 turntwist 6.5 3.5 0.5 3.14159265359 -0.0 0.0
5204 turn 7.5 3.5 0.5 -3.14159265359 -1.57079632679 0
5205 turntwist 7.5 3.5 1.5 0.0 -0.0 -1.57079632679
5206 turn 7.5 2.5 1.5 1.57079632679 1.57079632679 0
5207 turn 7.5 2.5 0.5 3.14159265359 -0.0 -1.57079632679
5208 straight 7.5 1.5 0.5 -1.57079632679 -0.0 3.14159265359
5209 turntwist 7.5 0.5 0.5 -1.57079632679 -0.0 3.14159265359
5210 turn 6.5 0.5 0.5 -1.57079632679 -0.0 1.57079632679
5211 turntwist 6.5 1.5 0.5 -1.57079632679 -1.57079632679 0
5212 turn 6.5 1.5 1.5 0.0 -0.0 -1.57079632679
5213 turntwist 6.5 0.5 1.5 1.57079632679 -0.0 0.0
5214 turn 7.5 0.5 1.5 1.57079632679 -0.0 1.57079632679
5215 turntwist 7.5 1.5 1.5 -1.57079632679 -1.57079632679 0
5216 turn 7.5 1.5 2.5 0.0 -0.0 -1.57079632679
5217 turntwist 7.5 0.5 2.5 -1.57079632679 -0.0 3.14159265359
5218 turn 6.5 0.5 2.5 -1.57079632679 -0.0 1.57079632679
5219 turntwist 6.5 1.5 2.5 -1.57079632679 -1.57079632679 0
5220 turn 6.5 1.5 3.5 0.0 -0.0 -1.57079632679
5221 turntwist 6.5 0.5 3.5 1.57079632679 -0.0 0.0
5222 turn 7.5 0.5 3.5 1.57079632679 -0.0 1.57079632679
5223 straight 7.5 1.5 3.5 -1.57079632679 -1.57079632679 0
5224 turntwist 7.5 2.5 3.5 -1.57079632679 1.57079632679 0
